agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,nivel_ensenanza,nivel_ensenanza_agregado,numero_alumnos
2006,4983,LICEO YOBILO DE CORONEL,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.00747539,-73.15253680,Enseñanza Media TP Jóvenes,Enseñanza Media,359
2006,4984,ESCUELA ROSITA RENARD,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.00251210,-73.16459817,Educación Parvularia,Educación Parvularia,89
2006,4984,ESCUELA ROSITA RENARD,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.00251210,-73.16459817,Enseñanza Básica Niños,Enseñanza Básica,650
2006,4985,ESCUELA BASICA PLAYAS NEGRAS,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03653098,-73.14441312,Educación Parvularia,Educación Parvularia,24
2006,4985,ESCUELA BASICA PLAYAS NEGRAS,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03653098,-73.14441312,Enseñanza Básica Niños,Enseñanza Básica,165
2006,4986,ESCUELA ROSA MEDEL AGUILERA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02225138,-73.16168917,Educación Parvularia,Educación Parvularia,44
2006,4986,ESCUELA ROSA MEDEL AGUILERA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02225138,-73.16168917,Enseñanza Básica Niños,Enseñanza Básica,367
2006,4987,ESCUELA BASICA JAVIERA CARRERA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01511187,-73.15362698,Educación Parvularia,Educación Parvularia,44
2006,4987,ESCUELA BASICA JAVIERA CARRERA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01511187,-73.15362698,Enseñanza Básica Niños,Enseñanza Básica,493
2006,4988,ESCUELA RAFAEL SOTOMAYOR BAEZA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02891533,-73.14478505,Educación Parvularia,Educación Parvularia,79
2006,4988,ESCUELA RAFAEL SOTOMAYOR BAEZA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02891533,-73.14478505,Enseñanza Básica Niños,Enseñanza Básica,776
2006,4989,ESCUELA VICTOR DOMINGO SILVA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01132051,-73.15360001,Educación Parvularia,Educación Parvularia,55
2006,4989,ESCUELA VICTOR DOMINGO SILVA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01132051,-73.15360001,Enseñanza Básica Niños,Enseñanza Básica,553
2006,4990,ESCUELA AMBROSIO O?HIGGINS,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.99632040,-73.15751054,Educación Parvularia,Educación Parvularia,48
2006,4990,ESCUELA AMBROSIO O?HIGGINS,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.99632040,-73.15751054,Enseñanza Básica Niños,Enseñanza Básica,468
2006,4991,ESCUELA REPUBLICA DE FRANCIA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03183875,-73.13897811,Educación Parvularia,Educación Parvularia,41
2006,4991,ESCUELA REPUBLICA DE FRANCIA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03183875,-73.13897811,Enseñanza Básica Niños,Enseñanza Básica,220
2006,4992,ESCUELA REMIGIO CASTRO ABURTO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03013251,-73.14552542,Educación Parvularia,Educación Parvularia,95
2006,4992,ESCUELA REMIGIO CASTRO ABURTO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.03013251,-73.14552542,Enseñanza Básica Niños,Enseñanza Básica,481
2006,4994,ESCUELA ADELAIDA MIGUIELES SOTO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02995551,-73.14492032,Educación Parvularia,Educación Parvularia,63
2006,4994,ESCUELA ADELAIDA MIGUIELES SOTO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02995551,-73.14492032,Enseñanza Básica Niños,Enseñanza Básica,602
2006,4995,ESCUELA OCTAVIO SALINAS CARIAGA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.00745630,-73.16129662,Educación Parvularia,Educación Parvularia,48
2006,4995,ESCUELA OCTAVIO SALINAS CARIAGA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.00745630,-73.16129662,Enseñanza Básica Niños,Enseñanza Básica,458
2006,4996,ESCUELA VISTA HERMOSA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02562290,-73.13202305,Educación Parvularia,Educación Parvularia,22
2006,4996,ESCUELA VISTA HERMOSA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02562290,-73.13202305,Enseñanza Básica Niños,Enseñanza Básica,265
2006,4997,ESCUELA JORGE ROJAS MIRANDA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02173805,-73.14935989,Educación Parvularia,Educación Parvularia,21
2006,4997,ESCUELA JORGE ROJAS MIRANDA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.02173805,-73.14935989,Enseñanza Básica Niños,Enseñanza Básica,157
2006,4998,ESCUELA ROSA YANEZ RODRIGUEZ,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01065536,-73.15664142,Educación Parvularia,Educación Parvularia,29
2006,4998,ESCUELA ROSA YANEZ RODRIGUEZ,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.01065536,-73.15664142,Enseñanza Básica Niños,Enseñanza Básica,174
2006,4999,ESCUELA BASICA RAMON FREIRE SERRANO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.98556770,-73.15820437,Educación Parvularia,Educación Parvularia,60
2006,4999,ESCUELA BASICA RAMON FREIRE SERRANO,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.98556770,-73.15820437,Enseñanza Básica Niños,Enseñanza Básica,430
2006,5001,ESCUELA ARTURO HUGHES CERNA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.98200341,-73.15838058,Educación Parvularia,Educación Parvularia,135
2006,5001,ESCUELA ARTURO HUGHES CERNA,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-36.98200341,-73.15838058,Enseñanza Básica Niños,Enseñanza Básica,892
2006,5002,ESCUELA JUAN JOSE LATORRE BENAVENTE,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-36.97569054,-73.52865432,Enseñanza Básica Niños,Enseñanza Básica,90
2006,5003,ESCUELA FRANCISCO COLOANE,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.04541824,-73.51312753,Educación Parvularia,Educación Parvularia,24
2006,5003,ESCUELA FRANCISCO COLOANE,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.04541824,-73.51312753,Enseñanza Básica Niños,Enseñanza Básica,145
2006,5005,ESCUELA ESCUADRON,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-36.95466622,-73.14856295,Educación Parvularia,Educación Parvularia,11
2006,5005,ESCUELA ESCUADRON,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-36.95466622,-73.14856295,Enseñanza Básica Niños,Enseñanza Básica,22
2006,5006,ESCUELA BASICA PATAGUAL,CORONEL,Concepcion,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.01164088,-73.00270474,Enseñanza Básica Niños,Enseñanza Básica,21
2006,5009,COLEGIO PARTICULAR GABRIELA MISTRAL,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.01190888,-73.15326141,Educación Parvularia,Educación Parvularia,38
2006,5009,COLEGIO PARTICULAR GABRIELA MISTRAL,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.01190888,-73.15326141,Enseñanza Básica Niños,Enseñanza Básica,380
2006,5010,ESCUELA METODISTA,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.00149814,-73.16448661,Educación Parvularia,Educación Parvularia,77
2006,5010,ESCUELA METODISTA,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.00149814,-73.16448661,Enseñanza Básica Niños,Enseñanza Básica,607
2006,5012,COLEGIO PARTICULAR SAN PEDRO,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.02840523,-73.14108343,Educación Parvularia,Educación Parvularia,65
2006,5012,COLEGIO PARTICULAR SAN PEDRO,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.02840523,-73.14108343,Enseñanza Básica Niños,Enseñanza Básica,428
2006,5015,ESCUELA PARTICULAR SAN MARCOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98467853,-73.15556210,Educación Parvularia,Educación Parvularia,56
2006,5015,ESCUELA PARTICULAR SAN MARCOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98467853,-73.15556210,Enseñanza Básica Adultos,Enseñanza Básica,56
2006,5015,ESCUELA PARTICULAR SAN MARCOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98467853,-73.15556210,Enseñanza Básica Niños,Enseñanza Básica,196
2006,5015,ESCUELA PARTICULAR SAN MARCOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98467853,-73.15556210,Enseñanza Media HC Adultos,Enseñanza Media,134
2006,5016,COLEGIO PARTICULAR IGNACIO CARRERA PINTO,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98284285,-73.15550700,Educación Parvularia,Educación Parvularia,57
2006,5016,COLEGIO PARTICULAR IGNACIO CARRERA PINTO,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-36.98284285,-73.15550700,Enseñanza Básica Niños,Enseñanza Básica,467
2006,5019,ESCUELA GENARO RIOS CAMPOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.00582370,-73.14542700,Educación Parvularia,Educación Parvularia,72
2006,5019,ESCUELA GENARO RIOS CAMPOS,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.00582370,-73.14542700,Enseñanza Básica Niños,Enseñanza Básica,337
2006,5020,COLEGIO ANIBAL ESQUIVEL TAPIA,CORONEL,Concepcion,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.03069687,-73.14329784,Enseñanza Básica Niños,Enseñanza Básica,362
2006,5021,LICEO POLITECNICO DR RIGOBERTO IGLESIAS,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60604023,-73.65326252,Enseñanza Media TP Jóvenes,Enseñanza Media,1005
2006,5022,ESCUELA DIFERENCIAL,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,41
2006,5023,ALAMIRO GALLEGOS MUNOZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Enseñanza Básica Adultos,Enseñanza Básica,29
2006,5023,ALAMIRO GALLEGOS MUNOZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Enseñanza Media HC Adultos,Enseñanza Media,20
2006,5024,LICEO ISIDORA RAMOS DE GAJARDO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60947796,-73.65059045,Enseñanza Media HC Adultos,Enseñanza Media,79
2006,5024,LICEO ISIDORA RAMOS DE GAJARDO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60947796,-73.65059045,Enseñanza Media HC Jóvenes,Enseñanza Media,980
2006,5025,ESCUELA PROFESORA REBECA CASTRO ARANEDA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61025766,-73.65547300,Educación Parvularia,Educación Parvularia,113
2006,5025,ESCUELA PROFESORA REBECA CASTRO ARANEDA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61025766,-73.65547300,Enseñanza Básica Adultos,Enseñanza Básica,23
2006,5025,ESCUELA PROFESORA REBECA CASTRO ARANEDA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61025766,-73.65547300,Enseñanza Básica Niños,Enseñanza Básica,534
2006,5026,ESCUELA FRESIA GRACIELA MULLER RUIZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60950981,-73.65753188,Educación Parvularia,Educación Parvularia,174
2006,5026,ESCUELA FRESIA GRACIELA MULLER RUIZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60950981,-73.65753188,Enseñanza Básica Niños,Enseñanza Básica,783
2006,5028,ESCUELA BOCA LEBU,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60282384,-73.65967229,Educación Parvularia,Educación Parvularia,53
2006,5028,ESCUELA BOCA LEBU,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60282384,-73.65967229,Enseñanza Básica Niños,Enseñanza Básica,168
2006,5029,DOMINGO FAUSTINO SARMIENTO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60689592,-73.65508188,Educación Parvularia,Educación Parvularia,65
2006,5029,DOMINGO FAUSTINO SARMIENTO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60689592,-73.65508188,Enseñanza Básica Niños,Enseñanza Básica,554
2006,5031,ESCUELA DR.ARNOLDO EBENSPERGER RICHTER,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61713340,-73.65832544,Educación Parvularia,Educación Parvularia,20
2006,5031,ESCUELA DR.ARNOLDO EBENSPERGER RICHTER,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61713340,-73.65832544,Enseñanza Básica Niños,Enseñanza Básica,110
2006,5032,ESCUELA   JOSE JOAQUIN PEREZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60979078,-73.65657588,Educación Parvularia,Educación Parvularia,33
2006,5032,ESCUELA   JOSE JOAQUIN PEREZ,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60979078,-73.65657588,Enseñanza Básica Niños,Enseñanza Básica,228
2006,5033,ESCUELA ARTURO EBENSPERGER RICHTER,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60558088,-73.64345346,Educación Parvularia,Educación Parvularia,47
2006,5033,ESCUELA ARTURO EBENSPERGER RICHTER,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.60558088,-73.64345346,Enseñanza Básica Niños,Enseñanza Básica,370
2006,5034,ESCUELA LA FORTUNA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61383090,-73.64731860,Educación Parvularia,Educación Parvularia,56
2006,5034,ESCUELA LA FORTUNA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.61383090,-73.64731860,Enseñanza Básica Niños,Enseñanza Básica,346
2006,5035,ESCUELA DE ISLA MOCHA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-38.33833077,-73.92341341,Educación Parvularia,Educación Parvularia,21
2006,5035,ESCUELA DE ISLA MOCHA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-38.33833077,-73.92341341,Enseñanza Básica Niños,Enseñanza Básica,85
2006,5036,ESCUELA RUCA RAQUI,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.73737979,-73.53712016,Enseñanza Básica Niños,Enseñanza Básica,5
2006,5038,ESCUELA PEHUEN,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.66824416,-73.54072824,Educación Parvularia,Educación Parvularia,20
2006,5038,ESCUELA PEHUEN,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.66824416,-73.54072824,Enseñanza Básica Niños,Enseñanza Básica,149
2006,5039,ESCUELA GUILLERMO RODRIGUEZ  RIOBIO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.64612816,-73.61797246,Educación Parvularia,Educación Parvularia,34
2006,5039,ESCUELA GUILLERMO RODRIGUEZ  RIOBIO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.64612816,-73.61797246,Enseñanza Básica Niños,Enseñanza Básica,218
2006,5040,ESCUELA VILLARRICA,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.48889100,-73.57411001,Enseñanza Básica Niños,Enseñanza Básica,21
2006,5042,ESCUELA YENECO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.69650218,-73.56107680,Enseñanza Básica Niños,Enseñanza Básica,10
2006,5043,ESCUELA EDUARDO BARRIOS,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.71931147,-73.56417852,Enseñanza Básica Niños,Enseñanza Básica,18
2006,5045,ESCUELA CURICO,LEBU,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.62346308,-73.54148475,Enseñanza Básica Niños,Enseñanza Básica,13
2006,5046,ESCUELA PARTICULAR CERRO LA CRUZ,LEBU,Arauco,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.61491803,-73.65080544,Educación Parvularia,Educación Parvularia,26
2006,5046,ESCUELA PARTICULAR CERRO LA CRUZ,LEBU,Arauco,DEL BIOB?O,8,Particular Subvencionado,Urbano,Funcionando,-37.61491803,-73.65080544,Enseñanza Básica Niños,Enseñanza Básica,205
2006,5047,ESCUELA LIBERTADOR GENERAL,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Enseñanza Básica Adultos,Enseñanza Básica,20
2006,5047,ESCUELA LIBERTADOR GENERAL,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Enseñanza Media HC Adultos,Enseñanza Media,15
2006,5048,LICEO SAN FELIPE DE ARAUCO,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24372571,-73.31736200,Enseñanza Media HC Adultos,Enseñanza Media,109
2006,5048,LICEO SAN FELIPE DE ARAUCO,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24372571,-73.31736200,Enseñanza Media HC Jóvenes,Enseñanza Media,597
2006,5048,LICEO SAN FELIPE DE ARAUCO,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24372571,-73.31736200,Enseñanza Media TP Jóvenes,Enseñanza Media,304
2006,5049,ESCUELA BASICA VICENTE MILLAN IRIARTE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24819687,-73.32219201,Educación Especial,Educación Especial,43
2006,5049,ESCUELA BASICA VICENTE MILLAN IRIARTE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24819687,-73.32219201,Educación Parvularia,Educación Parvularia,37
2006,5049,ESCUELA BASICA VICENTE MILLAN IRIARTE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24819687,-73.32219201,Enseñanza Básica Adultos,Enseñanza Básica,19
2006,5049,ESCUELA BASICA VICENTE MILLAN IRIARTE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24819687,-73.32219201,Enseñanza Básica Niños,Enseñanza Básica,428
2006,5050,ESCUELA BASICA MARE NOSTRUM,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24558526,-73.31651061,Educación Parvularia,Educación Parvularia,50
2006,5050,ESCUELA BASICA MARE NOSTRUM,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.24558526,-73.31651061,Enseñanza Básica Niños,Enseñanza Básica,609
2006,5051,ESCUELA B?SICA DE CARAMPANGUE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.25729573,-73.24260413,Educación Parvularia,Educación Parvularia,53
2006,5051,ESCUELA B?SICA DE CARAMPANGUE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.25729573,-73.24260413,Enseñanza Básica Niños,Enseñanza Básica,397
2006,5051,ESCUELA B?SICA DE CARAMPANGUE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Urbano,Funcionando,-37.25729573,-73.24260413,Enseñanza Media TP Jóvenes,Enseñanza Media,544
2006,5052,ESCUELA LOS PINOS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.18012198,-73.19304436,Educación Parvularia,Educación Parvularia,18
2006,5052,ESCUELA LOS PINOS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.18012198,-73.19304436,Enseñanza Básica Niños,Enseñanza Básica,125
2006,5053,ESCUELA JORGE IVAN VALENZUELA ZUNIGA,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.14901079,-73.58343270,Educación Parvularia,Educación Parvularia,33
2006,5053,ESCUELA JORGE IVAN VALENZUELA ZUNIGA,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.14901079,-73.58343270,Enseñanza Básica Niños,Enseñanza Básica,180
2006,5054,ESCUELA BASICA SAN PEDRO DE LARAQUETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.16827566,-73.18035627,Educación Parvularia,Educación Parvularia,38
2006,5054,ESCUELA BASICA SAN PEDRO DE LARAQUETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.16827566,-73.18035627,Enseñanza Básica Niños,Enseñanza Básica,319
2006,5054,ESCUELA BASICA SAN PEDRO DE LARAQUETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.16827566,-73.18035627,Enseñanza Media HC Adultos,Enseñanza Media,55
2006,5055,ESCUELA VALLE RAMADILLAS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.30621417,-73.26139060,Educación Parvularia,Educación Parvularia,16
2006,5055,ESCUELA VALLE RAMADILLAS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.30621417,-73.26139060,Enseñanza Básica Niños,Enseñanza Básica,166
2006,5056,ESCUELA BASICA CARLOS SAEZ SAEZ,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.23292746,-73.22735712,Educación Parvularia,Educación Parvularia,16
2006,5056,ESCUELA BASICA CARLOS SAEZ SAEZ,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.23292746,-73.22735712,Enseñanza Básica Niños,Enseñanza Básica,75
2006,5057,LICEO FILIDOR GAETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.19872987,-73.56493938,Enseñanza Básica Niños,Enseñanza Básica,123
2006,5057,LICEO FILIDOR GAETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.19872987,-73.56493938,Enseñanza Media HC Jóvenes,Enseñanza Media,75
2006,5057,LICEO FILIDOR GAETE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.19872987,-73.56493938,Enseñanza Media TP Jóvenes,Enseñanza Media,46
2006,5059,ESCUELA HUGO CABRERA AGUIRRE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.31990685,-73.35249002,Enseñanza Básica Niños,Enseñanza Básica,12
2006,5060,ESCUELA ARMANDO WIESSE FUENTE-ALBA,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.32429847,-73.39563530,Enseñanza Básica Niños,Enseñanza Básica,7
2006,5062,ESCUELA LOMAS DE ANGUILLAS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.39558703,-73.52762555,Enseñanza Básica Niños,Enseñanza Básica,4
2006,5063,ESCUELA BASICA QUILEN QUILEN,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Cerrado temporalmente,0.00000000,0.00000000,Enseñanza Básica Niños,Enseñanza Básica,7
2006,5064,ESCUELA FERMIN IBARRA FRITZ,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.32289972,-73.47626945,Enseñanza Básica Niños,Enseñanza Básica,9
2006,5065,ESCUELA QUILANTRAL,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.29159865,-73.49721574,Enseñanza Básica Niños,Enseñanza Básica,20
2006,5066,ESCUELA BASICA PASO LOS TEMOS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.30911872,-73.52074455,Enseñanza Básica Niños,Enseñanza Básica,8
2006,5067,ESCUELA MAR LOS PINOS,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.17489676,-73.60193808,Enseñanza Básica Niños,Enseñanza Básica,26
2006,5068,ESCUELA DUIDICO,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.33925977,-73.58737962,Enseñanza Básica Niños,Enseñanza Básica,20
2006,5069,ESCUELA BASICA ALTO YANI,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.35486323,-73.62579856,Enseñanza Básica Niños,Enseñanza Básica,36
2006,5070,ESCUELA BASICA VALLE VERDE,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.30373254,-73.43931042,Enseñanza Básica Niños,Enseñanza Básica,70
2006,5072,ESCUELA VALLE ARAUCO,ARAUCO,Arauco,DEL BIOB?O,8,Municipal,Rural,Funcionando,-37.26941032,-73.19873197,Educación Parvularia,Educación Parvularia,25
